10.2.12.36;"Microsoft Sync Framework Services v1.0 SP1 (x64)";"20150601";"1.0";"1.0.3010.0";"Microsoft Corporation"
10.2.12.36;"Intel® Trusted Connect Service Client";"20150417";"1.23";"1.23.605.1";"Intel Corporation"
10.2.12.36;"Web Deployment Tool";"20150601";"1.1";"1.1.0618";"Microsoft Corporation"
10.2.12.36;"Microsoft SQL Server 2012 Transact-SQL ScriptDom ";"20150602";"11.0";"11.0.2100.60";"Microsoft Corporation"
10.2.12.36;"Windows XP Mode";"20150423";"1.3";"1.3.7600.16422";"Microsoft Corporation"
10.2.12.36;"Microsoft Team Foundation Server 2010 Object Model - ENU";"20150605";"10.0";"10.0.40219";"Microsoft Corporation"
10.2.12.36;"Microsoft .NET Framework 4.5";"20150514";"4.5";"4.5.50709";"Microsoft Corporation"
10.2.12.36;"Microsoft Visual C++ 2010  x64 Runtime - 10.0.40219";"20150602";"10.0";"10.0.40219";"Microsoft Corporation"
10.2.12.36;"Microsoft Sync Services for ADO.NET v2.0 SP1 (x64)";"20150601";"2.0";"2.0.3010.0";"Microsoft Corporation"
10.2.12.36;"Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219";"20150602";"10.0";"10.0.40219";"Microsoft Corporation"
10.2.12.36;"Microsoft SQL Server System CLR Types (x64)";"20150601";"10.50";"10.50.1750.9";"Microsoft Corporation"
10.2.12.36;"SQL Server 2012 Common Files";"20150602";"11.0";"11.0.2100.60";"Microsoft Corporation"
10.2.12.36;"Java 8 Update 51 (64-bit)";"20150810";"8.0";"8.0.510";"Oracle Corporation"
10.2.12.36;"Visual Studio 2010 Prerequisites - English";"20150602";"10.0";"10.0.30319";"Microsoft Corporation"
10.2.12.36;"Lenovo Slim USB Keyboard";"20150615";"1.9";"1.09";"Lenovo"
10.2.12.36;"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.4148";"20150420";"9.0";"9.0.30729.4148";"Microsoft Corporation"
10.2.12.36;"SQL Server 2012 Common Files";"20150602";"11.0";"11.0.2100.60";"Microsoft Corporation"
10.2.12.36;"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729";"20150601";"9.0";"9.0.30729";"Microsoft Corporation"
10.2.12.36;"Microsoft SQL Server 2012 Transact-SQL Compiler Service ";"20150602";"11.0";"11.0.2100.60";"Microsoft Corporation"
10.2.12.36;"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161";"20150504";"9.0";"9.0.30729.6161";"Microsoft Corporation"
10.2.12.36;"Java SE Development Kit 8 Update 51 (64-bit)";"20150810";"8.0";"8.0.510.16";"Oracle Corporation"
10.2.12.36;"Visual Studio 2010 Prerequisites - English";"20150605";"10.0";"10.0.40219";"Microsoft Corporation"
10.2.12.36;"TortoiseSVN 1.8.8.25755 (64 bit)";"20150602";"1.8";"1.8.25755";"TortoiseSVN"
10.2.12.36;"Microsoft Visual C++  Compilers 2010 Standard - enu - x64";"20150601";"10.0";"10.0.40219";"Microsoft Corporation"
10.2.12.36;"Microsoft Sync Framework Runtime v1.0 SP1 (x64)";"20150601";"1.0";"1.0.3010.0";"Microsoft Corporation"
10.2.12.36;"Microsoft Silverlight";"20150514";"5.1";"5.1.40416.0";"Microsoft Corporation"
10.2.12.36;"Microsoft SQL Server 2012 Setup (English)";"20150601";"11.1";"11.1.3128.0";"Microsoft Corporation"
10.2.12.36;"Microsoft Office Office 64-bit Components 2010";"20150514";"14.0";"14.0.7015.1000";"Microsoft Corporation"
10.2.12.36;"Microsoft Office Shared 64-bit MUI (Portuguese (Brazil)) 2010";"20150503";"14.0";"14.0.7015.1000";"Microsoft Corporation"
10.2.12.36;"Microsoft Policy Platform";"20150420";"1.2";"1.2.3602.0";"Microsoft Corporation"
10.2.12.36;"Microsoft .NET Framework 4.5";"";"";"4.5.50709";"Microsoft Corporation"
10.2.12.36;"Microsoft Visual Studio 2010 Tools for Office Runtime (x64)";"20150503";"10.0";"10.0.50908";"Microsoft Corporation"
10.2.12.36;"Microsoft System CLR Types para SQL Server 2012 (x64)";"20150602";"11.0";"11.0.2100.60";"Microsoft Corporation"
