DescriptionLabelTextbox,DescriptionTextbox
Descrição,Este relatório lista todos os computadores com software específico instalado. Ele está vinculado a Software 02E - Software instalado em um computador específico.

Header_Table0_ComputerName,Header_Table0_ComputerManufacturer,Header_Table0_ComputerModel,Header_Table0_ProductName,Header_Table0_ProductID,Header_Table0_DSLID,Header_Table0_InstallationType,Details_Table0_ComputerName,Details_Table0_ComputerManufacturer,Details_Table0_ComputerModel,Details_Table0_ProductName,Details_Table0_ProductID,Details_Table0_DSLID,Details_Table0_InstallationType
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB020184,Hewlett-Packard,HP 430 Notebook PC,Microsoft Office Professional Plus 2010,02260-018-0000106-48110,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB021485,LENOVO,3254TMP,Microsoft Office Professional Plus 2010,82503-018-0000106-48264,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022020,LENOVO,3254H4P,Microsoft Office Professional Plus 2010,02260-018-0000106-48907,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022024,LENOVO,3254H4P,Microsoft Office Professional Plus 2010,82503-018-0000106-48172,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022028,LENOVO,3254H4P,Microsoft Office Professional Plus 2010,02260-018-0000106-48816,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022090,LENOVO,3254H4P,Microsoft Office Professional Plus 2010,02260-018-0000106-48993,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022093,LENOVO,3254H4P,Microsoft Office Professional Plus 2010,82503-018-0000106-48680,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022094,LENOVO,3254H4P,Microsoft Office Professional Plus 2010,02260-018-0000106-48267,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022106,LENOVO,3254H4P,Microsoft Office Professional Plus 2010,02260-493-0072964-48058,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022226,LENOVO,3254H4P,Microsoft Office Professional Plus 2010,02260-018-0000106-48936,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022229,LENOVO,3254H4P,Microsoft Office Professional Plus 2010,82503-018-0000106-48139,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB022248,LENOVO,3254H4P,Microsoft Office Professional Plus 2010,02260-018-0000106-48591,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023606,LENOVO,3254H4P,Microsoft Office Professional Plus 2010,82503-018-0000106-48948,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023611,LENOVO,3254H4P,Microsoft Office Professional Plus 2010,82503-018-0000106-48199,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023614,LENOVO,3254H4P,Microsoft Office Professional Plus 2010,82503-018-0000106-48029,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023650,LENOVO,3254H4P,Microsoft Office Professional Plus 2010,02260-018-0000106-48704,,Fisicamente instalado
