DescriptionLabelTextbox,DescriptionTextbox
Descrição,Este relatório lista todos os computadores com software específico instalado. Ele está vinculado a Software 02E - Software instalado em um computador específico.

Header_Table0_ComputerName,Header_Table0_ComputerManufacturer,Header_Table0_ComputerModel,Header_Table0_ProductName,Header_Table0_ProductID,Header_Table0_DSLID,Header_Table0_InstallationType,Details_Table0_ComputerName,Details_Table0_ComputerManufacturer,Details_Table0_ComputerModel,Details_Table0_ProductName,Details_Table0_ProductID,Details_Table0_DSLID,Details_Table0_InstallationType
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ018078,LENOVO,0913,Microsoft Office Standard 2010,82503-619-1215156-38040,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ019568,LENOVO,20041,Microsoft Office Standard 2010,02278-619-1215156-38942,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ019580,LENOVO,440128P,Microsoft Office Standard 2010,02278-619-1215156-38463,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ019629,LENOVO,057938P,Microsoft Office Standard 2010,02278-619-1215156-38136,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ019633,LENOVO,057938P,Microsoft Office Standard 2010,02278-619-1215156-38202,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ019683,LENOVO,1141EJP,Microsoft Office Standard 2010,02278-619-1215156-38250,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ019687,LENOVO,1141EJP,Microsoft Office Standard 2010,02278-619-1215156-38268,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ019689,LENOVO,1141EJP,Microsoft Office Standard 2010,02278-619-1215156-38266,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ019691,LENOVO,1141EJP,Microsoft Office Standard 2010,02278-619-1215156-38666,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ020116,LENOVO,1141EJP,Microsoft Office Standard 2010,02278-619-1215156-38882,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ020768,LENOVO,32549BP,Microsoft Office Standard 2010,02278-619-1215156-38852,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ020770,LENOVO,32549BP,Microsoft Office Standard 2010,02278-619-1215156-38507,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ022475,LENOVO,3254H4P,Microsoft Office Standard 2010,02278-619-1215156-38178,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ022477,LENOVO,3254H4P,Microsoft Office Standard 2010,02278-619-1215156-38257,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ022479,LENOVO,3254H4P,Microsoft Office Standard 2010,02278-619-1215156-38387,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ022485,LENOVO,3254TMP,Microsoft Office Standard 2010,02278-619-1215156-38055,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ024757,Hewlett-Packard,HP EliteBook 8460p,Microsoft Office Standard 2010,02278-619-1215156-38767,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ024831,LENOVO,3254H4P,Microsoft Office Standard 2010,02278-619-1215156-38631,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ024838,LENOVO,3254H4P,Microsoft Office Standard 2010,02278-619-1215156-38473,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ025849,Dell Inc.,Vostro 5470,Microsoft Office Standard 2010,02278-619-1215156-38787,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ025850,Dell Inc.,Vostro 5470,Microsoft Office Standard 2010,02278-619-1215156-38249,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ025898,LENOVO,80F3000KBR,Microsoft Office Standard 2010,02278-619-1215156-38980,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ025904,LENOVO,80F3000KBR,Microsoft Office Standard 2010,02278-619-1215156-38056,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NBRJ025905,LENOVO,80F3000KBR,Microsoft Office Standard 2010,02278-619-1215156-38037,,Fisicamente instalado

