DescriptionLabelTextbox,DescriptionTextbox
Descrição,Este relatório lista todos os computadores com software específico instalado. Ele está vinculado a Software 02E - Software instalado em um computador específico.

Header_Table0_ComputerName,Header_Table0_ComputerManufacturer,Header_Table0_ComputerModel,Header_Table0_ProductName,Header_Table0_ProductID,Header_Table0_DSLID,Header_Table0_InstallationType,Details_Table0_ComputerName,Details_Table0_ComputerManufacturer,Details_Table0_ComputerModel,Details_Table0_ProductName,Details_Table0_ProductID,Details_Table0_DSLID,Details_Table0_InstallationType
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT017681E,LENOVO,3569A8P,Microsoft Office Standard 2010,02278-619-1215156-38485,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT017686E,LENOVO,3569A8P,Microsoft Office Standard 2010,02278-619-1215156-38189,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT017712E,LENOVO,3569A8P,Microsoft Office Standard 2010,02278-619-1215156-38728,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT017724E,LENOVO,3569A8P,Microsoft Office Standard 2010,02278-619-1215156-38120,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT017770E,LENOVO,3569A8P,Microsoft Office Standard 2010,82503-619-1215156-38478,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT017775E,LENOVO,3569A8P,Microsoft Office Standard 2010,02278-619-1215156-38578,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT017795,Hewlett-Packard,HP Compaq 6200 Pro MT PC,Microsoft Office Standard 2010,02278-619-1215156-38331,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT017817E,LENOVO,3569A8P,Microsoft Office Standard 2010,02278-619-1215156-38456,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT018002E,LENOVO,1577K1P,Microsoft Office Standard 2010,02278-619-1215156-38326,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT018244,Hewlett-Packard,HP Compaq 6200 Pro MT PC,Microsoft Office Standard 2010,82503-619-1215156-38283,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT018245,Hewlett-Packard,HP Compaq 6200 Pro MT PC,Microsoft Office Standard 2010,82503-619-1215156-38932,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT018247,Hewlett-Packard,HP Compaq 6200 Pro MT PC,Microsoft Office Standard 2010,02278-619-1215156-38698,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT018249,Hewlett-Packard,HP Compaq 6200 Pro MT PC,Microsoft Office Standard 2010,82503-619-1215156-38403,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT018273,Hewlett-Packard,HP Compaq 6200 Pro MT PC,Microsoft Office Standard 2010,82503-619-1215156-38878,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT018276,Hewlett-Packard,HP Compaq 6200 Pro MT PC,Microsoft Office Standard 2010,02278-619-1215156-38738,,Fisicamente instalado
